lib,target,optlag,Optlag_rho,Dist
15293,15,-8,0.485764618519317,3967.45535883103
15403,15,0,0.453042276074594,6974.69290425995
15458,15,-9,0.685731675062814,5740.79387447351
15469,15,-1,0.345694218570967,6514.80512499086
15530,15,0,0.453526273964734,7677.17538144382
15536,15,0,0.596109826335674,6433.98890302061
15538,15,0,0.327057300935695,6734.4162029816
15554,15,-7,0.685824599274533,7606.42006671279
15638,15,-8,0.689061832684836,6743.0649439536
15639,15,-5,0.728088881273145,6679.26372149397
15672,15,-8,0.571457255466601,6946.66304258927
15714,15,0,0.46312726746048,6815.3798402444
15751,15,0,0.565863034683604,7049.35123445403
15763,15,-6,0.35464687540912,3223.7379793798
15805,15,-2,0.505385732435767,693.214104970907
15806,15,-4,0.543716000298733,217.523437837911
15807,15,-2,0.552157546749741,3078.85487518924
15811,15,-5,0.597899181796382,6827.85527048754
15812,15,0,0.434436582980512,3003.26640456407
15815,15,-8,0.606842184396757,2995.00702384575
15827,15,-1,0.68718516691484,2892.43759327721
15852,15,-1,0.270899233315732,2855.56518854139
15873,15,0,0.272869534539137,7350.10400109483
15883,15,0,0.276868737914867,2852.61023666082
15923,15,-8,0.47050822830096,2541.04810244393
15961,15,0,0.434616409209748,3027.81606035566
16011,15,-7,0.707291194283213,3222.74055631156
16144,15,-1,0.553258152166517,14355.2316796374
16190,15,-1,0.74297391498534,4718.44856627446
16282,15,-1,0.553009449137099,4256.15707797948
16286,15,-8,0.713376587821567,4493.89404994865
16306,15,-2,0.448226685646915,4760.00812464227
16311,15,-1,0.616637584874181,4684.231575673
16312,15,0,0.624153880431211,4781.15257313044
16314,15,-7,0.515529169878405,4788.52800698999
16320,15,-7,0.505186826785835,4784.8342046797
16322,15,-6,0.28148509998303,4454.56886107276
16337,15,-8,0.30020051757771,4608.94272116464
16342,15,-9,0.387703089074507,4587.71267232851
16351,15,-3,0.23232978252479,4799.79382236849
16355,15,-8,0.353192419257064,14004.368555085
16359,15,-1,0.531005320404945,14175.5838649241
16368,15,0,0.346519114915834,13972.5184901677
16372,15,0,0.438113696153917,4912.35952258484
16374,15,-2,0.412972411653811,4816.98498340261
16382,15,-3,0.251469345297193,13950.1399026434
16392,15,-5,0.323224710011131,14003.8728522989
16400,15,-7,0.646960916732728,4893.616188634
16402,15,-8,0.375645108345179,14005.9095102742
16415,15,-9,0.743632133003367,4847.6234115537
16424,15,0,0.672265132069406,4944.20814729688
16430,15,-7,0.600969818699167,14030.2638733921
16432,15,-7,0.569656759260427,14012.5427421823
16455,15,-2,0.570610034727364,5059.97746098567
16471,15,-8,0.5868960205865,14898.34223164
16505,15,-6,0.566732452627995,14526.8971111321
16520,15,0,0.441027599042969,15130.3652525649
16537,15,-6,0.280622539715964,13902.7764584596
16550,15,-8,0.344631507538639,14401.4004189974
16566,15,-6,0.602677797287385,14368.6522875712
16573,15,-5,0.436451961233754,15000.8370800004
16591,15,-2,0.558456726035401,14310.0855735657
16602,15,-9,0.635006516257725,14689.7146063587
16605,15,-8,0.637187535329576,14819.6456884822
16631,15,-3,0.612477807372101,14618.4893288216
170373,15,-7,0.566722537501986,3611.75291621849
171715,15,-9,0.56473290852637,3499.78064667261
14,15,-4,0.566162595640748,4906.32345750507
172215,15,-5,0.323699605217159,3758.24982710783
178658,15,-2,0.613020676154016,3045.68815474192
1317590,15,-6,0.431850094057683,4898.36423074514
1320855,15,-5,0.325362257346055,4858.99054360806
77,67,-1,0.225136186580144,9189.97889743864
132,67,-5,0.373912996375059,9822.5192126333
138,67,-2,0.358982086158444,10925.7072809313
140,67,-9,0.256011526052956,10499.5837839184
141,67,-8,0.403052487523463,10819.0478133425
146,67,-3,0.305153528474988,11456.9838806872
166,67,-7,0.262895215910508,14953.0328102471
175,67,-7,0.262017773172719,13647.1399374247
792,67,0,0.300901662433748,676.166000946556
796,67,-7,0.233734855801996,1671.32005303417
830,67,-8,0.413180198973398,2994.98415270338
833,67,-6,0.203694390214829,2546.21290074662
836,67,-1,0.292001321595497,1781.01758860468
842,67,-6,0.20824446758425,2327.01275502197
846,67,-5,0.234792924811587,2212.89542505596
1237,67,-6,0.308479767522946,9901.44952394704
