AO,PDO,PNA,WP,EPNP,ENSO,AMO,TNA,TSA,NAO,EA,CAR,IOD,AAO
0.0935090617246193,-0.0628242066803405,0.105404312062429,-0.0225386251488884,-0.1756387615483,-0.045118661009242,-0.00885084559266086,0.00868198603015768,0.0439488684434666,0.00229502100145888,0.161040644206902,0.0270560626685685,-0.000753089369806129,-0.137031453231298
0.133805486347748,-0.138433552007201,0.101811783834862,-0.1015990973514,0.195201174761135,-0.100203432569336,0.00312368473133928,0.00800387043396578,0.0258253201450532,-0.0130764723405816,0.213859693312186,0.0259245653156654,0.0283954343190324,-0.0427341683973848
-1.30177005287908,-0.341992969188916,-0.516586445031031,-1.56351307888867,0.409585253459334,-0.0742246071059315,0.121647223567987,0.139103480485763,0.139006645403293,-0.723680172020464,-0.785040308084908,0.00392033611180589,0.134629879993573,0.785295861121224
-0.0586649944995429,-0.16254037782428,0.0502821314420642,-0.154457397913248,-0.0242893046126113,-0.116668487069412,0.0154674049995427,-0.0102011920045141,0.0260973996711004,-0.0277978659847722,0.280446134223596,0.0317451652912121,-0.00663940907875732,-0.163965478587759
0.0245572476197137,-0.163131142485241,0.191516246466391,-0.204175286311182,0.0691589509781197,-0.0741023730747049,-0.00686757401275484,0.00887862788015498,0.00339372590174342,0.0518684449569981,0.141310896300139,0.0333799676383061,-0.00973891474202293,0.00136253517611552
-1.17947398257142,-0.260408126563213,0.78340952990894,0.552163340490806,-0.705786017795195,-0.299262371495354,0.0812762847990214,0.164504882789732,-0.069092094146085,-0.426393750771694,-0.0646876915533267,0.0104797129299831,0.200526347140439,-1.19916715856463
-0.0672765318209869,-0.140357128177117,0.239201859703106,-0.321729757348751,0.155019092602918,-0.10148668750709,0.0179158279319292,0.0255287993168244,-0.0229831925171792,0.0263655355182606,0.0265982961393439,0.0248084724193949,-0.0292479789628322,-0.0806356470523184
-0.0152850059364729,-0.176064068458619,0.220153512719408,-0.144487933223364,0.102574368475052,-0.0513499260677875,0.0160750440282048,-0.0054704992447594,0.0193064317322186,0.0467405210445005,0.171473102380486,0.0203542937620748,-0.0416416984313021,0.0818824761249502
0.506604905261313,-0.0664467994911873,-0.336963844285824,0.176985855389136,-1.40565059578573,-0.633825769847742,0.0157061886341165,0.0183618994402713,-0.298369754813096,0.816315275660405,0.780855985229033,-0.0322322345541121,0.155854819859228,0.501144192230562
-0.244560669550909,-0.145206262888512,0.155577757581063,-0.0331345205497009,0.212576058922286,-0.0568513338911039,0.0148248455231112,0.0250779851224949,0.0191223419064083,-0.100981995600246,0.177358413604567,0.00272352104657358,-0.0453232458744242,-0.0554201344723969
-0.259490944943815,-0.143349001604391,0.249541778398834,-0.100056620749503,0.0996438681131662,0.0268293780904512,0.00649346605476192,-0.00315552754130116,0.00502094840034623,-0.169818292466314,0.08036901331313,-0.00904834440864091,-0.0538815340708359,-0.198076754499911
-0.329284494698217,-0.10902389629185,-0.119060656178852,0.626464651412439,1.08579431248994,-0.358583736228253,-0.0185715987341171,0.106857187742216,-0.532224888849979,1.15542907699234,-0.771101833064563,-0.134661756000183,-0.00521466186490027,0.232281766728119
-0.255417173728964,-0.152586735802076,0.270495915093502,-0.0363104061715407,0.183834794585969,0.0760497243104577,0.0162320385138112,0.0416604706041354,0.0196103558764574,-0.162670129140822,0.146775009831056,-0.00606857084651991,-0.0537065490591176,0.127141920100382
-0.328684377176786,-0.185889680123341,0.181621405065263,0.0785356562736002,0.000584967798712172,-0.00293672860150625,0.00907754555559781,0.022773950755821,0.0163431337932192,-0.171314678961333,0.158266982202443,-0.0226277375030945,-0.0463594502792023,-0.121788708176622
0.0631213649204288,0.181818729427896,-1.78610413125757,0.520405840239503,1.62732106742209,-0.548503426271131,-0.225454688313279,-0.197995970564141,-0.372152843254324,0.259687845704022,-1.58982471606941,-0.117389918606344,-0.476050944955542,0.445755154265483
-0.21152326687388,-0.219833651976884,0.319492828095494,0.0264122016107191,0.0883153579478044,0.0951135675180848,0.00975776576287735,0.024017215091937,0.043896086533869,-0.0841468322421292,0.174662512453223,-0.00553117569000594,-0.0269333525870815,-0.0664193778279938
-0.0596507125731896,-0.09913523250054,0.331905069274304,-0.0180522340749253,-0.156161283161732,0.0528573028740863,-0.0157217110270551,0.0469226664309628,0.0559032348579022,-0.118553132845304,0.124032693985673,-0.00989608312494572,-0.0685900639615882,-0.196219933525827
0.0540782939509104,-0.59864505631732,-0.579237410456141,2.21285502587661,3.01013750338436,-0.501841742687284,-0.116803276341168,-0.107537077733591,-0.317734903707468,-0.429153383499572,0.217244460502365,-0.0639167959171349,-0.281886102351186,1.15303679705578
0.086932390831417,-0.110627334253591,0.236489615231482,0.123173733844992,-0.145616882024553,0.0864068932878147,-0.0331628186983112,0.0136031527398671,0.0376856719837412,0.196797024019809,0.0508173494142492,-0.0143547094446482,-0.0265197324004952,0.0180295836881082
-0.0792009877781001,-0.0660778985071705,0.0753445258396597,0.00184566824367935,-0.0727405887354191,0.0916727990498872,-0.0496093937610523,0.00476963460349222,0.0166336554836115,0.0579642178075545,0.053022917476151,0.0032440287203809,-0.0314102215675581,-0.0156004066850355
0.092968274331618,-0.0938327969706013,-0.778578778045238,0.546062154406355,1.02200738718976,0.313455341107468,-0.060290287973193,0.0727978366819184,-0.150683498320566,1.42102860038658,-0.787431624675562,0.0175289882189432,-0.211449237584627,1.52077341368785
0.151375082351436,-0.104991824224847,0.0288022779783563,-0.0451805802691119,0.210032806371439,0.0258769837401147,-0.0377096573206944,0.0188413409991196,0.0508265986599774,0.0966754625482381,-0.0738951884144112,0.00297205516556473,-0.0235358564988954,0.0859984769911193
-0.18514319370932,0.0175768104892249,-0.0297403671643196,0.0237605309983541,0.273711368797086,0.0310950402748131,-0.0383250668799217,0.000396721474072437,0.00187219459764751,0.0817711002577257,-0.0347696634630384,0.0154428132692986,-0.0598928536216185,0.0517180578104657
-0.525658929572012,0.405199215387702,0.859910259269993,0.150518489294064,0.133792996658508,0.630027626332223,0.0206674899827805,0.276934233882659,-0.0036073972983377,-0.548389031204033,-0.551851954065275,-0.0344994085888082,-0.0603893993252521,0.01104752236897
-0.0763494463584179,0.0119330661428251,-0.158331780800744,0.0243791428110865,0.453124211257025,0.00951587294973644,-0.0506773011550336,0.00710856961554207,0.0147599152725495,-0.215411808557742,-0.104663251211947,0.00106588984810205,-0.0715838146652408,0.000852146298850838
-0.0758025534538811,0.115175702604077,-0.131720663188857,0.107045483736258,0.339649285336905,0.0174980873972376,-0.0504258998626055,-0.00879902397845816,-0.00316117564091301,-0.0876675852423457,-0.0405991127705133,0.00718260554532091,-0.0683319603505871,0.0483905990970486
0.979829588826048,0.389655929055867,-0.766493920347749,0.305585491973682,-2.12244038742005,0.479171081450212,-0.00901525952249765,0.174822432725892,0.114201851755582,0.582030135933867,-0.416424683549417,-0.0444816637111108,-0.0234351973789256,0.255763264218695
-0.210792946454859,0.238039783550103,-0.174278519425235,0.0320659364814837,0.212720207636181,0.0631965486384004,-0.0690154918234751,0.00822939684517704,-0.000985289685780516,-0.153510788637172,0.165512557518492,0.0162756172630686,-0.0730904365705926,0.0524541230235967
-0.156219503927655,0.180256153136208,0.0581550088865996,-0.222830236169255,0.125554634861668,0.00176821453971092,-0.0652191227390747,-0.00215969306897373,-0.0144219720083807,-0.305083437888097,0.14217267330712,0.0132207593249961,-0.0685609914932248,-0.0251911175813781
-0.390799358174729,-0.395719265178455,-1.84731168328419,0.90826364725392,-0.74073196364227,0.297898190798971,0.108705933400004,0.205823151840081,-0.0771638244961735,-0.650509764845325,-0.969356970814992,-0.0180604575983945,0.100923761865678,-0.0736218842533617
